2017/04/02 10:00,427.38450992328
2017/04/02 11:00,420.96071063566
2017/04/02 12:00,420.35729876816
2017/04/02 13:00,416.81150450576
2017/04/02 14:00,409.35817119626
2017/04/02 15:00,405.830003111
2017/04/02 16:00,404.56413319426
2017/04/02 17:00,416.49054482048
2017/04/02 18:00,421.13134896118
2017/04/02 19:00,424.69497095792
2017/04/02 20:00,430.0312280615
2017/04/02 21:00,484.55484919218
2017/04/02 22:00,493.8791069771
2017/04/02 23:00,499.54994903268
2017/04/03 00:00,486.58178901826
2017/04/03 01:00,448.5206242998
2017/04/03 02:00,450.29239271068
2017/04/03 03:00,468.97442724288
2017/04/03 04:00,501.89078396418
2017/04/03 05:00,518.80882011556
2017/04/03 06:00,491.14869221158
2017/04/03 07:00,470.2904143574
2017/04/03 08:00,450.47772455608
2017/04/03 09:00,428.98354381376
2017/04/03 10:00,418.64210746332
2017/04/03 11:00,409.99912309226
2017/04/03 12:00,413.57915184508
2017/04/03 13:00,415.49030713762
2017/04/03 14:00,419.76102202554
2017/04/03 15:00,417.66818307292
2017/04/03 16:00,416.48259338894
2017/04/03 17:00,417.23124737476
2017/04/03 18:00,420.15811994312
2017/04/03 19:00,425.197634459
2017/04/03 20:00,435.79288171354
2017/04/03 21:00,469.00355225828
2017/04/03 22:00,456.25075611206
2017/04/03 23:00,474.42982480738
2017/04/04 00:00,491.72236431422
2017/04/04 01:00,472.28180957126
2017/04/04 02:00,487.06364173844
2017/04/04 03:00,467.30185520798
2017/04/04 04:00,467.94884374212
2017/04/04 05:00,461.16943708654
2017/04/04 06:00,491.64072357036
2017/04/04 07:00,462.56798203018
2017/04/04 08:00,438.48629057714
2017/04/04 09:00,436.05060282732
2017/04/04 10:00,429.60788739648
2017/04/04 11:00,413.7025250072
2017/04/04 12:00,414.86623565712
2017/04/04 13:00,415.25271151026
2017/04/04 14:00,408.68905168156
2017/04/04 15:00,410.27566964852
2017/04/04 16:00,410.34608365634
2017/04/04 17:00,423.02255009092
2017/04/04 18:00,434.0727522573
2017/04/04 19:00,431.00843783426
2017/04/04 20:00,440.0845988617
2017/04/04 21:00,443.82296087298
2017/04/04 22:00,446.24949792592
2017/04/04 23:00,447.57120926492
2017/04/05 00:00,447.14234593262
2017/04/05 01:00,466.4851655893
2017/04/05 02:00,463.74109532348
2017/04/05 03:00,483.0294844583
2017/04/05 04:00,496.83038812238
2017/04/05 05:00,500.0792583956
2017/04/05 06:00,501.1401547178
2017/04/05 07:00,482.94421568484
2017/04/05 08:00,460.72472128046
2017/04/05 09:00,442.97778114408
2017/04/05 10:00,427.06107108444
2017/04/05 11:00,418.29597328376
2017/04/05 12:00,414.985738921
2017/04/05 13:00,414.4998852904
2017/04/05 14:00,416.60196564064
2017/04/05 15:00,416.29115436038
2017/04/05 16:00,422.82679773828
2017/04/05 17:00,422.0874556951
2017/04/05 18:00,424.6359953212
2017/04/05 19:00,427.44441272312
2017/04/05 20:00,447.35156230622
2017/04/05 21:00,459.55763454744
2017/04/05 22:00,463.39547511478
2017/04/05 23:00,NaN
2017/04/06 00:00,439.14385078642
2017/04/06 01:00,437.25407063494
2017/04/06 02:00,432.75321773606
2017/04/06 03:00,451.54785219804
2017/04/06 04:00,461.55191202926
2017/04/06 05:00,469.39821133374
2017/04/06 06:00,486.07837975554
2017/04/06 07:00,477.16209389914
2017/04/06 08:00,475.17377243258
2017/04/06 09:00,466.58872567866
2017/04/06 10:00,441.0370574103
2017/04/06 11:00,430.64867838798
2017/04/06 12:00,413.84650739302
2017/04/06 13:00,413.31636156772
2017/04/06 14:00,415.78557835776
2017/04/06 15:00,416.98877406316
2017/04/06 16:00,431.18959744562
2017/04/06 17:00,432.30036909696
2017/04/06 18:00,415.26680035854
2017/04/06 19:00,412.70072525604
2017/04/06 20:00,412.96480549948
2017/04/06 21:00,412.7480004973
2017/04/06 22:00,NaN
2017/04/06 23:00,NaN
2017/04/07 00:00,415.13918441736
2017/04/07 01:00,415.06050656434
2017/04/07 02:00,414.99277326728
2017/04/07 03:00,416.00795641652
2017/04/07 04:00,422.03326704188
2017/04/07 05:00,432.26776721986
2017/04/07 06:00,426.93365670046
2017/04/07 07:00,419.5490443183
2017/04/07 08:00,412.52650929022
2017/04/07 09:00,411.01369149204
2017/04/07 10:00,410.20178885686
2017/04/07 11:00,409.82686223128
2017/04/07 12:00,410.1580912559
2017/04/07 13:00,409.7413213556
2017/04/07 14:00,409.7323520602
2017/04/07 15:00,410.49229324922
2017/04/07 16:00,411.53137100452
2017/04/07 17:00,412.86574013568
2017/04/07 18:00,414.43751341486
2017/04/07 19:00,415.66324321522
2017/04/07 20:00,415.07488767056
2017/04/07 21:00,414.6124549866
2017/04/07 22:00,415.03293353938
2017/04/07 23:00,NaN
2017/04/08 00:00,418.38846788284
2017/04/08 01:00,418.55981165856
2017/04/08 02:00,416.70642265954
2017/04/08 03:00,415.26223508796
2017/04/08 04:00,419.6469507282
2017/04/08 05:00,422.76552434948
2017/04/08 06:00,418.5635807782
2017/04/08 07:00,413.31824612754
2017/04/08 08:00,413.39880854038
2017/04/08 09:00,413.90699470874
2017/04/08 10:00,412.4697507827
2017/04/08 11:00,411.94228566816
2017/04/08 12:00,411.46983559136
2017/04/08 13:00,411.11264599938
2017/04/08 14:00,410.79235145286
2017/04/08 15:00,411.19235179412
2017/04/08 16:00,411.42310455454
2017/04/08 17:00,412.0383175961
2017/04/08 18:00,413.86520182332
2017/04/08 19:00,418.92929623974
2017/04/08 20:00,425.40180182474
2017/04/08 21:00,428.47184047226
2017/04/08 22:00,428.78134163072
2017/04/08 23:00,NaN
2017/04/09 00:00,468.5014430395
2017/04/09 01:00,474.59095971092
2017/04/09 02:00,468.7060739868
2017/04/09 03:00,478.9810065391
2017/04/09 04:00,487.62363818506
2017/04/09 05:00,488.12498148648
2017/04/09 06:00,479.8956227234
2017/04/09 07:00,447.15609213366
2017/04/09 08:00,425.41252466778
2017/04/09 09:00,418.65386832594
2017/04/09 10:00,412.65989984518
2017/04/09 11:00,411.55986111474
2017/04/09 12:00,410.23920795104
2017/04/09 13:00,410.49992218924
2017/04/09 14:00,412.17857117372
2017/04/09 15:00,412.85755691336
2017/04/09 16:00,412.54847902502
2017/04/09 17:00,413.87220593602
2017/04/09 18:00,417.54638205696
2017/04/09 19:00,418.68247937048
2017/04/09 20:00,422.77292149872
2017/04/09 21:00,427.63238496784
2017/04/09 22:00,NaN
2017/04/09 23:00,NaN
2017/04/10 00:00,433.12413337336
2017/04/10 01:00,454.63101221928
2017/04/10 02:00,462.23313505382
2017/04/10 03:00,469.909068135
2017/04/10 04:00,475.51864687964
2017/04/10 05:00,491.48154377166
2017/04/10 06:00,495.18933963356
2017/04/10 07:00,459.933498414
2017/04/10 08:00,446.39315782022
2017/04/10 09:00,426.43375453302
2017/04/10 10:00,414.27715450654
2017/04/10 11:00,413.09890150464
2017/04/10 12:00,414.04035503012
2017/04/10 13:00,413.82236084046
2017/04/10 14:00,414.10188036542
2017/04/10 15:00,414.126601356
2017/04/10 16:00,416.5655442546
2017/04/10 17:00,418.2099486708
2017/04/10 18:00,421.80770437936
2017/04/10 19:00,426.07031666784
2017/04/10 20:00,426.49703341596
2017/04/10 21:00,431.05704335304
2017/04/10 22:00,438.44802494272
2017/04/10 23:00,NaN
2017/04/11 00:00,463.75791527182
2017/04/11 01:00,455.7391434713
2017/04/11 02:00,458.02282685874
2017/04/11 03:00,453.4531320982
2017/04/11 04:00,446.3082820833
2017/04/11 05:00,452.67176537882
2017/04/11 06:00,461.40180230456
2017/04/11 07:00,474.19307572026
2017/04/11 08:00,451.95456439406
2017/04/11 09:00,418.5249321851
2017/04/11 10:00,409.38813267404
2017/04/11 11:00,409.43917703494
2017/04/11 12:00,410.59581302714
2017/04/11 13:00,411.52779336422
2017/04/11 14:00,411.53515020202
2017/04/11 15:00,411.66383439636
2017/04/11 16:00,411.67703639296
2017/04/11 17:00,415.32366972252
2017/04/11 18:00,417.62839568164
2017/04/11 19:00,416.95086115384
2017/04/11 20:00,418.1248915324
2017/04/11 21:00,418.2846256134
2017/04/11 22:00,417.60732287638
2017/04/11 23:00,NaN
2017/04/12 00:00,419.36459932458
2017/04/12 01:00,422.25834596712
2017/04/12 02:00,439.3518376611
2017/04/12 03:00,452.11501400312
2017/04/12 04:00,458.91425388718
2017/04/12 05:00,455.859523509
2017/04/12 06:00,457.24894798934
2017/04/12 07:00,443.28127589798
2017/04/12 08:00,429.91297445226
2017/04/12 09:00,420.31902305588
2017/04/12 10:00,422.14452661628
2017/04/12 11:00,416.68893757244
2017/04/12 12:00,416.34421429328
2017/04/12 13:00,413.3666299334
2017/04/12 14:00,410.92307137492
2017/04/12 15:00,410.47261118864
2017/04/12 16:00,410.69669240574
2017/04/12 17:00,412.8309412851
2017/04/12 18:00,414.63067575748
2017/04/12 19:00,416.15513348396
2017/04/12 20:00,416.69370440022
2017/04/12 21:00,415.2547673937
2017/04/12 22:00,NaN
2017/04/12 23:00,NaN
2017/04/13 00:00,415.32797296874
2017/04/13 01:00,416.40143638236
2017/04/13 02:00,417.2175817966
2017/04/13 03:00,421.6039703616
2017/04/13 04:00,426.64071346598
2017/04/13 05:00,425.70649584398
2017/04/13 06:00,427.63475326494
2017/04/13 07:00,418.9333374616
2017/04/13 08:00,415.11892791876
2017/04/13 09:00,412.68962953218
2017/04/13 10:00,412.02394656774
2017/04/13 11:00,411.67654257782
2017/04/13 12:00,411.66146609926
2017/04/13 13:00,412.43132390252
2017/04/13 14:00,412.53569022068
2017/04/13 15:00,412.88680286308
2017/04/13 16:00,413.32375871696
2017/04/13 17:00,414.05858587886
2017/04/13 18:00,415.03586619664
2017/04/13 19:00,416.55145540632
2017/04/13 20:00,417.54376181336
2017/04/13 21:00,418.21555196096
2017/04/13 22:00,418.5458941339
2017/04/13 23:00,NaN
2017/04/14 00:00,428.65250626848
2017/04/14 01:00,432.26301046994
2017/04/14 02:00,428.77067925484
2017/04/14 03:00,432.9347603061
2017/04/14 04:00,437.33156937834
2017/04/14 05:00,439.47199598588
2017/04/14 06:00,441.44375952846
2017/04/14 07:00,429.01736511192
2017/04/14 08:00,421.00182830446
2017/04/14 09:00,415.93267480232
2017/04/14 10:00,413.5557913656
2017/04/14 11:00,411.6256292291
2017/04/14 12:00,411.51236416056
2017/04/14 13:00,411.46072520592
2017/04/14 14:00,409.43311016322
2017/04/14 15:00,409.41613904698
2017/04/14 16:00,410.19096523522
2017/04/14 17:00,409.78564378388
2017/04/14 18:00,413.67993044508
2017/04/14 19:00,420.86599890738
2017/04/14 20:00,427.48865452852
2017/04/14 21:00,431.00854869072
2017/04/14 22:00,447.74038630074
2017/04/14 23:00,475.93968979258
2017/04/15 00:00,465.00881956646
2017/04/15 01:00,479.3948034707
2017/04/15 02:00,494.82238459524
2017/04/15 03:00,505.68317338292
2017/04/15 04:00,511.3020640702
2017/04/15 05:00,505.91424863486
2017/04/15 06:00,513.41693322478
2017/04/15 07:00,485.57022382076
2017/04/15 08:00,431.13817012604
2017/04/15 09:00,412.69334826252
2017/04/15 10:00,412.6857697118
2017/04/15 11:00,410.05160858714
2017/04/15 12:00,408.95540952136
2017/04/15 13:00,408.10142174282
2017/04/15 14:00,407.27308211798
2017/04/15 15:00,405.35893370102
2017/04/15 16:00,404.61106578828
2017/04/15 17:00,406.4849632324
2017/04/15 18:00,412.18793350566
2017/04/15 19:00,423.79979496556
2017/04/15 20:00,437.95008795798
2017/04/15 21:00,445.63766096746
2017/04/15 22:00,NaN
2017/04/15 23:00,NaN
2017/04/16 00:00,479.14681756968
2017/04/16 01:00,487.18263103146
2017/04/16 02:00,503.07841945374
2017/04/16 03:00,504.4511348422
2017/04/16 04:00,494.50107218486
2017/04/16 05:00,499.7842290441
2017/04/16 06:00,508.7067127844
2017/04/16 07:00,482.17124382284
2017/04/16 08:00,464.25500571632
2017/04/16 09:00,444.98664128932
2017/04/16 10:00,437.10268102202
2017/04/16 11:00,426.98266533364
2017/04/16 12:00,411.15231245634
2017/04/16 13:00,412.01646879562
2017/04/16 14:00,414.1873204625
2017/04/16 15:00,413.77284831428
2017/04/16 16:00,417.7671275024
2017/04/16 17:00,424.35402687626
2017/04/16 18:00,433.94604332352
2017/04/16 19:00,437.9784772896
2017/04/16 20:00,441.38991352248
2017/04/16 21:00,436.64171970562
2017/04/16 22:00,439.37346474866
2017/04/16 23:00,NaN
2017/04/17 00:00,454.8738584117
2017/04/17 01:00,453.64077177354
2017/04/17 02:00,453.26891889526
2017/04/17 03:00,452.56378110892
2017/04/17 04:00,456.69212606862
2017/04/17 05:00,460.79260574542
2017/04/17 06:00,445.63476862164
2017/04/17 07:00,438.65197059554
2017/04/17 08:00,431.21538668936
2017/04/17 09:00,431.2980654528
2017/04/17 10:00,426.05966436982
2017/04/17 11:00,421.27308398422
2017/04/17 12:00,421.40774434954
2017/04/17 13:00,420.215140475
2017/04/17 14:00,416.89809347888
2017/04/17 15:00,417.41978397964
2017/04/17 16:00,421.99333856056
2017/04/17 17:00,426.09740595552
2017/04/17 18:00,428.70176684816
2017/04/17 19:00,429.5757591788
2017/04/17 20:00,433.82410121752
2017/04/17 21:00,NaN
2017/04/17 22:00,NaN
2017/04/17 23:00,NaN
2017/04/18 00:00,423.70007454086
2017/04/18 01:00,424.72225172494
2017/04/18 02:00,427.79022441116
2017/04/18 03:00,431.8027142923
2017/04/18 04:00,436.03412552622
2017/04/18 05:00,435.51535760486
2017/04/18 06:00,437.00943058344
2017/04/18 07:00,422.07273194164
2017/04/18 08:00,422.10027473302
2017/04/18 09:00,421.06398854494
2017/04/18 10:00,418.39581464278
2017/04/18 11:00,415.46273411266
2017/04/18 12:00,414.69084058168
2017/04/18 13:00,413.78413551748
2017/04/18 14:00,412.293438622
2017/04/18 15:00,411.93821421272
2017/04/18 16:00,412.7363101797
2017/04/18 17:00,414.05009024288
2017/04/18 18:00,417.73022237908
2017/04/18 19:00,423.29918734792
2017/04/18 20:00,427.99540964076
2017/04/18 21:00,426.9957262402
2017/04/18 22:00,425.61846573688
2017/04/18 23:00,434.16750429702
2017/04/19 00:00,446.91349788774
2017/04/19 01:00,440.06947199384
2017/04/19 02:00,438.86886629846
2017/04/19 03:00,445.28911817936
2017/04/19 04:00,459.79398052016
2017/04/19 05:00,485.68256172618
2017/04/19 06:00,458.48660997594
2017/04/19 07:00,441.11983695234
2017/04/19 08:00,432.4620582828
2017/04/19 09:00,415.37345435092
2017/04/19 10:00,412.20100449008
2017/04/19 11:00,412.0150881288
2017/04/19 12:00,413.34701841784
2017/04/19 13:00,412.39183884704
2017/04/19 14:00,412.431001411
2017/04/19 15:00,413.09010353286
2017/04/19 16:00,413.98706330644
2017/04/19 17:00,415.89401613136
2017/04/19 18:00,418.02706574538
2017/04/19 19:00,423.94472467022
2017/04/19 20:00,426.1119986968
2017/04/19 21:00,427.96298916514
2017/04/19 22:00,429.18983760796
2017/04/19 23:00,431.0008693614
2017/04/20 00:00,435.9091902958
2017/04/20 01:00,438.56538162242
2017/04/20 02:00,433.44450854276
2017/04/20 03:00,435.4166852776
2017/04/20 04:00,446.37478588144
2017/04/20 05:00,466.73666866346
2017/04/20 06:00,453.53586125094
2017/04/20 07:00,441.72701793948
2017/04/20 08:00,421.33822727126
2017/04/20 09:00,418.22124595186
2017/04/20 10:00,414.43319001292
2017/04/20 11:00,413.81821884
2017/04/20 12:00,414.71594453094
2017/04/20 13:00,413.82314691354
2017/04/20 14:00,413.1386183509
2017/04/20 15:00,411.76790845658
2017/04/20 16:00,412.05919892202
2017/04/20 17:00,412.38648750338
2017/04/20 18:00,416.62492300572
2017/04/20 19:00,431.36249321178
2017/04/20 20:00,429.85018938446
2017/04/20 21:00,427.28416467126
2017/04/20 22:00,430.37970030458
2017/04/20 23:00,468.1252365257
2017/04/21 00:00,480.36818365666
2017/04/21 01:00,483.79727630026
2017/04/21 02:00,482.44161265092
2017/04/21 03:00,495.73405804442
2017/04/21 04:00,510.54539818568
2017/04/21 05:00,514.9776611694
2017/04/21 06:00,511.28984970388
2017/04/21 07:00,484.59164345904
2017/04/21 08:00,424.3633388189
2017/04/21 09:00,413.57900067718
2017/04/21 10:00,412.53536772916
2017/04/21 11:00,408.81337216252
2017/04/21 12:00,408.4589136706
2017/04/21 13:00,407.82888617484
2017/04/21 14:00,406.22240474582
2017/04/21 15:00,406.48882305278
2017/04/21 16:00,407.99752908408
2017/04/21 17:00,406.25308175166
2017/04/21 18:00,421.7668285792
2017/04/21 19:00,426.59187615642
2017/04/21 20:00,434.4199345343
2017/04/21 21:00,436.37752860572
2017/04/21 22:00,458.4582004886
2017/04/21 23:00,471.04170874254
2017/04/22 00:00,528.17450798294
2017/04/22 01:00,477.5867849974
2017/04/22 02:00,467.19428413034
2017/04/22 03:00,475.03118079144
2017/04/22 04:00,495.84050040174
2017/04/22 05:00,517.83551047462
2017/04/22 06:00,493.18063065622
2017/04/22 07:00,458.66321439458
2017/04/22 08:00,435.68113840186
2017/04/22 09:00,425.62086426756
2017/04/22 10:00,415.2287665149
2017/04/22 11:00,418.610745163
2017/04/22 12:00,420.59591225938
2017/04/22 13:00,415.06770215638
2017/04/22 14:00,412.9383208834
2017/04/22 15:00,411.50608565378
2017/04/22 16:00,412.92191412732
2017/04/22 17:00,415.88868494342
2017/04/22 18:00,415.91440364214
2017/04/22 19:00,418.85482085434
2017/04/22 20:00,421.44602006182
2017/04/22 21:00,420.97957638958
2017/04/22 22:00,420.65936246594
2017/04/22 23:00,421.07989140802
2017/04/23 00:00,425.12531573564
2017/04/23 01:00,422.41859401898
2017/04/23 02:00,420.70771603822
2017/04/23 03:00,419.0308911464
2017/04/23 04:00,419.1509688483
2017/04/23 05:00,420.22510747854
2017/04/23 06:00,417.59013004722
2017/04/23 07:00,414.48853762004
2017/04/23 08:00,414.23895941714
2017/04/23 09:00,413.71762164148
2017/04/23 10:00,413.10413191398
2017/04/23 11:00,411.81218049556
2017/04/23 12:00,410.82874260532
2017/04/23 13:00,410.79095063032
2017/04/23 14:00,410.96656741868
2017/04/23 15:00,411.03826131472
2017/04/23 16:00,411.79702339412
2017/04/23 17:00,412.73366978038
2017/04/23 18:00,414.55577710196
2017/04/23 19:00,416.26161615272
2017/04/23 20:00,417.52283009814
2017/04/23 21:00,418.15152731638
2017/04/23 22:00,418.5762284925
2017/04/23 23:00,417.73025261266
2017/04/24 00:00,415.18939231588
2017/04/24 01:00,414.9749052215
2017/04/24 02:00,415.71383407242
2017/04/24 03:00,415.71438835472
2017/04/24 04:00,416.4511605436
2017/04/24 05:00,418.03547068062
2017/04/24 06:00,416.76275789694
2017/04/24 07:00,414.04390243684
2017/04/24 08:00,413.5179490013
2017/04/24 09:00,413.16733017404
2017/04/24 10:00,413.15619413874
2017/04/24 11:00,411.3263167871
2017/04/24 12:00,411.10860477752
2017/04/24 13:00,411.42270144014
2017/04/24 14:00,412.47003296278
2017/04/24 15:00,412.6694435786
2017/04/24 16:00,412.57371398646
2017/04/24 17:00,413.87523937188
2017/04/24 18:00,415.52144772502
2017/04/24 19:00,415.9432363996
2017/04/24 20:00,416.1088660287
2017/04/24 21:00,418.13432440936
2017/04/24 22:00,418.31605845874
2017/04/24 23:00,418.46745814952
2017/04/25 00:00,419.97651690592
2017/04/25 01:00,420.44026978954
2017/04/25 02:00,423.09022292082
2017/04/25 03:00,422.8320079919
2017/04/25 04:00,421.59302580564
2017/04/25 05:00,425.52146633438
2017/04/25 06:00,420.67361255998
2017/04/25 07:00,419.35488426754
2017/04/25 08:00,419.75835139264
2017/04/25 09:00,419.64865388654
2017/04/25 10:00,418.2954089236
2017/04/25 11:00,416.43341343214
2017/04/25 12:00,415.95947183206
2017/04/25 13:00,412.93855267418
2017/04/25 14:00,412.4274237707
2017/04/25 15:00,411.19835819868
2017/04/25 16:00,411.6432150948
2017/04/25 17:00,412.91127190716
2017/04/25 18:00,415.3463247518
2017/04/25 19:00,416.36522663138
2017/04/25 20:00,419.24798840652
2017/04/25 21:00,419.06876374428
2017/04/25 22:00,418.80654790494
2017/04/25 23:00,418.4900627895
2017/04/26 00:00,418.00550920284
2017/04/26 01:00,419.44683466218
2017/04/26 02:00,418.16608982408
2017/04/26 03:00,419.00455769822
2017/04/26 04:00,421.12730773932
2017/04/26 05:00,423.43406942616
2017/04/26 06:00,425.41076104228
2017/04/26 07:00,423.197683142
2017/04/26 08:00,421.8582851587
2017/04/26 09:00,420.8274712486
2017/04/26 10:00,419.31321231644
2017/04/26 11:00,412.69721816076
2017/04/26 12:00,409.94926791884
2017/04/26 13:00,410.57794498136
2017/04/26 14:00,410.78222320356
2017/04/26 15:00,411.27417393946
2017/04/26 16:00,412.73438530844
2017/04/26 17:00,413.0168274128
2017/04/26 18:00,414.56582472838
2017/04/26 19:00,414.09054277292
2017/04/26 20:00,414.36834906168
2017/04/26 21:00,415.90911276564
2017/04/26 22:00,415.33943149556
2017/04/26 23:00,415.2671631615
2017/04/27 00:00,415.42707864398
2017/04/27 01:00,416.32640671466
2017/04/27 02:00,417.75018661974
2017/04/27 03:00,418.78508206314
2017/04/27 04:00,420.4346866551
2017/04/27 05:00,423.45757099568
2017/04/27 06:00,422.55409084668
2017/04/27 07:00,417.67835163366
2017/04/27 08:00,419.4899880587
2017/04/27 09:00,420.38751219244
2017/04/27 10:00,416.98542821364
2017/04/27 11:00,415.4143503068
2017/04/27 12:00,418.80758592452
2017/04/27 13:00,417.57780482444
2017/04/27 14:00,416.93976542998
2017/04/27 15:00,415.90533356814
2017/04/27 16:00,413.01230245366
2017/04/27 17:00,413.53509144116
2017/04/27 18:00,416.15470013598
2017/04/27 19:00,418.69864425792
2017/04/27 20:00,420.49881207828
2017/04/27 21:00,420.9338430609
2017/04/27 22:00,421.60038264344
2017/04/27 23:00,422.36564494254
2017/04/28 00:00,423.33719095798
2017/04/28 01:00,424.75434970904
2017/04/28 02:00,454.14483609716
2017/04/28 03:00,478.3360738884
2017/04/28 04:00,491.06005743288
2017/04/28 05:00,511.77389939754
2017/04/28 06:00,489.15389068104
2017/04/28 07:00,448.64440057632
2017/04/28 08:00,434.1575070599
2017/04/28 09:00,421.61164969092
2017/04/28 10:00,412.8920131167
2017/04/28 11:00,411.33183945438
2017/04/28 12:00,410.99598469202
2017/04/28 13:00,410.621017755
2017/04/28 14:00,410.5434686223
2017/04/28 15:00,411.19186805684
2017/04/28 16:00,410.98882941142
2017/04/28 17:00,411.3621939687
2017/04/28 18:00,413.40887632252
2017/04/28 19:00,416.36364440736
2017/04/28 20:00,418.44505506674
2017/04/28 21:00,419.73045587616
2017/04/28 22:00,424.14190807898
2017/04/28 23:00,433.9129173977
2017/04/29 00:00,437.47048260058
2017/04/29 01:00,439.16517553818
2017/04/29 02:00,440.04773404982
2017/04/29 03:00,448.00316650024
2017/04/29 04:00,443.64956121382
2017/04/29 05:00,441.95059526358
2017/04/29 06:00,442.82332786172
2017/04/29 07:00,417.9792160661
2017/04/29 08:00,413.72573431878
2017/04/29 09:00,412.7000298837
2017/04/29 10:00,411.74859927682
2017/04/29 11:00,411.3754967439
2017/04/29 12:00,411.26337047354
2017/04/29 13:00,410.19017916214
2017/04/29 14:00,409.7272123516
2017/04/29 15:00,410.12164971414
2017/04/29 16:00,413.20662375018
2017/04/29 17:00,415.39941491828
2017/04/29 18:00,414.98524510586
2017/04/29 19:00,422.28416544444
2017/04/29 20:00,428.209906813
2017/04/29 21:00,459.81915501444
2017/04/29 22:00,479.8677070512
2017/04/29 23:00,477.9491344537
2017/04/30 00:00,486.07535639754
2017/04/30 01:00,510.80671709548
2017/04/30 02:00,518.45550042182
2017/04/30 03:00,496.89095606098
2017/04/30 04:00,508.25797591218
2017/04/30 05:00,504.8799981745
2017/04/30 06:00,487.84587515378
2017/04/30 07:00,461.75059703916
2017/04/30 08:00,439.54264178448
2017/04/30 09:00,429.4991674428
2017/04/30 10:00,422.38255559162
2017/04/30 11:00,416.62094225102
2017/04/30 12:00,411.78824557806
2017/04/30 13:00,412.81433297182
2017/04/30 14:00,420.31115224722
2017/04/30 15:00,420.10002108022
2017/04/30 16:00,416.8755392282
2017/04/30 17:00,416.8045407045
2017/04/30 18:00,418.03391869018
2017/04/30 19:00,421.96865788142
2017/04/30 20:00,441.35072072494
2017/04/30 21:00,463.14358908194
2017/04/30 22:00,476.75353745474
2017/04/30 23:00,508.4722009822
2017/05/01 00:00,514.10833488794
2017/05/01 01:00,522.94762589394
2017/05/01 02:00,514.48229403896
2017/05/01 03:00,500.84470209618
2017/05/01 04:00,537.67692217694
2017/05/01 05:00,557.28208868514
2017/05/01 06:00,538.49922516364
2017/05/01 07:00,498.23568523222
2017/05/01 08:00,464.57105748378
2017/05/01 09:00,423.97501871738
2017/05/01 10:00,419.8179216231
2017/05/01 11:00,411.50485615486
2017/05/01 12:00,410.18402158968
2017/05/01 13:00,410.27760459764
2017/05/01 14:00,410.92032011914
2017/05/01 15:00,412.76869034388
2017/05/01 16:00,411.24123949298
2017/05/01 17:00,416.24054334746
2017/05/01 18:00,425.30807772674
2017/05/01 19:00,437.95184150562
2017/05/01 20:00,440.53166280916
2017/05/01 21:00,455.00253252818
2017/05/01 22:00,481.86425205152
2017/05/01 23:00,497.9939476044
2017/05/02 00:00,496.60639760602
2017/05/02 01:00,500.20436494964
2017/05/02 02:00,512.62865309344
2017/05/02 03:00,515.56486783802
2017/05/02 04:00,527.58695866708
2017/05/02 05:00,521.5407163265
2017/05/02 06:00,504.94522208442
2017/05/02 07:00,482.75231307472
2017/05/02 08:00,446.5343284831
2017/05/02 09:00,429.08853495924
2017/05/02 10:00,420.95499648904
2017/05/02 11:00,412.19645937522
2017/05/02 12:00,411.13501884858
2017/05/02 13:00,410.2975688383
2017/05/02 14:00,410.43000199656
2017/05/02 15:00,409.88837748872
2017/05/02 16:00,410.28766230192
2017/05/02 17:00,415.35943604766
2017/05/02 18:00,425.07203408982
2017/05/02 19:00,435.01239176798
2017/05/02 20:00,449.77790787982
2017/05/02 21:00,494.29580633238
2017/05/02 22:00,490.72785085584
2017/05/02 23:00,497.8689821404
2017/05/03 00:00,516.81109600562
2017/05/03 01:00,530.7904785703
2017/05/03 02:00,521.9624243782
2017/05/03 03:00,543.7022831916
2017/05/03 04:00,549.81005086748
2017/05/03 05:00,550.881145984
2017/05/03 06:00,517.7813722107
2017/05/03 07:00,481.49173403448
2017/05/03 08:00,419.47157580848
2017/05/03 09:00,416.0158473809
2017/05/03 10:00,414.42437188542
2017/05/03 11:00,413.71403392332
2017/05/03 12:00,413.29960208654
2017/05/03 13:00,412.50546671854
2017/05/03 14:00,413.37450074206
2017/05/03 15:00,414.74295319574
2017/05/03 16:00,420.85302870156
2017/05/03 17:00,424.37861685466
2017/05/03 18:00,421.79651795476
2017/05/03 19:00,424.72317888806
2017/05/03 20:00,436.59484757876
2017/05/03 21:00,461.57750979366
2017/05/03 22:00,486.7417145786
2017/05/03 23:00,524.84301941344
2017/05/04 00:00,535.7619372976
2017/05/04 01:00,525.74089627228
2017/05/04 02:00,532.77950548706
2017/05/04 03:00,535.20520607762
2017/05/04 04:00,544.09997570292
2017/05/04 05:00,555.73898691766
2017/05/04 06:00,519.83417182554
2017/05/04 07:00,496.33383180446
2017/05/04 08:00,466.24217830684
2017/05/04 09:00,443.31907795084
2017/05/04 10:00,437.22095478698
2017/05/04 11:00,419.26249044706
2017/05/04 12:00,416.97301229012
2017/05/04 13:00,423.36894629484
2017/05/04 14:00,421.19248125994
2017/05/04 15:00,419.01482703756
2017/05/04 16:00,418.94826277226
2017/05/04 17:00,419.64170016314
2017/05/04 18:00,421.51500301352
2017/05/04 19:00,427.47722623528
2017/05/04 20:00,423.4285669146
2017/05/04 21:00,418.21965364998
2017/05/04 22:00,416.54680951286
