01/04/2017 07:00,431.68626462
01/04/2017 08:00,426.463917568
01/04/2017 09:00,424.539046308
01/04/2017 10:00,420.029203958
01/04/2017 11:00,420.206574294
01/04/2017 12:00,423.290399454
01/04/2017 13:00,427.859701178
01/04/2017 14:00,421.612435764
01/04/2017 15:00,421.760580306
01/04/2017 16:00,418.099293768
01/04/2017 17:00,422.543630028
01/04/2017 18:00,423.879954264
01/04/2017 19:00,427.945362988
01/04/2017 20:00,428.336383956
01/04/2017 21:00,431.15213804
01/04/2017 22:00,432.758548924
01/04/2017 23:00,430.029464436
01/05/2017 00:00,419.828654544
01/05/2017 01:00,418.693887508
01/05/2017 02:00,423.584672966
01/05/2017 03:00,421.489485872
01/05/2017 04:00,425.641564192
01/05/2017 05:00,433.581910086
01/05/2017 06:00,432.223414558
01/05/2017 07:00,436.185021324
01/05/2017 08:00,425.922736486
01/05/2017 09:00,419.575700258
01/05/2017 10:00,416.558388974
01/05/2017 11:00,414.591190702
01/05/2017 12:00,413.573326842
01/05/2017 13:00,414.180014014
01/05/2017 14:00,415.181753298
01/05/2017 15:00,416.775062964
01/05/2017 16:00,421.42196421
01/05/2017 17:00,439.115663012
01/05/2017 18:00,463.705641412
01/05/2017 19:00,462.326990164
01/05/2017 20:00,457.693190136
01/05/2017 21:00,450.216425802
01/05/2017 22:00,437.850891582
01/05/2017 23:00,469.83600365
01/06/2017 00:00,447.051977762
01/06/2017 01:00,426.202900994
01/06/2017 02:00,425.15077241
01/06/2017 03:00,426.660435838
01/06/2017 04:00,426.62213997
01/06/2017 05:00,426.492135576
01/06/2017 06:00,430.309628944
01/06/2017 07:00,437.245212196
01/06/2017 08:00,431.259971142
01/06/2017 09:00,421.367543766
01/06/2017 10:00,419.63818299
01/06/2017 11:00,418.53465732
01/06/2017 12:00,420.507902308
01/06/2017 13:00,418.853117696
01/06/2017 14:00,419.38119756
01/06/2017 15:00,421.474369082
01/06/2017 16:00,425.00464344
01/06/2017 17:00,432.934911474
01/06/2017 18:00,426.882148758
01/06/2017 19:00,424.216554788
01/06/2017 20:00,430.115126246
01/06/2017 21:00,431.03624265
01/06/2017 22:00,430.368080532
01/06/2017 23:00,433.503302778
01/07/2017 00:00,431.643937608
01/07/2017 01:00,431.816269014
01/07/2017 02:00,434.34681966
01/07/2017 03:00,434.61892188
01/07/2017 04:00,435.157079604
01/07/2017 05:00,434.096888732
01/07/2017 06:00,445.153308938
01/07/2017 07:00,450.319219974
01/07/2017 08:00,460.905004118
01/07/2017 09:00,414.272730326
01/07/2017 10:00,410.110574146
01/07/2017 11:00,409.72660768
01/07/2017 12:00,409.406131732
01/07/2017 13:00,410.232516252
01/07/2017 14:00,410.232516252
01/07/2017 15:00,411.34410421
01/07/2017 16:00,413.184321446
01/07/2017 17:00,414.864300708
01/07/2017 18:00,416.017207892
01/07/2017 19:00,422.607120546
01/07/2017 20:00,446.340480846
01/07/2017 21:00,457.380776476
01/07/2017 22:00,446.20342195
01/07/2017 23:00,430.429555478
01/08/2017 00:00,436.672789748
01/08/2017 01:00,429.759377788
01/08/2017 02:00,422.396493272
01/08/2017 03:00,414.886472
01/08/2017 04:00,419.906254066
01/08/2017 05:00,408.593856216
01/08/2017 06:00,408.050659562
01/08/2017 07:00,408.531373484
01/08/2017 08:00,409.114881578
01/08/2017 09:00,409.456521032
01/08/2017 10:00,409.309384276
01/08/2017 11:00,409.22271468
01/08/2017 12:00,408.229037684
01/08/2017 13:00,408.212913108
01/08/2017 14:00,408.578739426
01/08/2017 15:00,409.20255896
01/08/2017 16:00,409.624821294
01/08/2017 17:00,410.272827692
01/08/2017 18:00,411.26852026
01/08/2017 19:00,411.64644001
01/08/2017 20:00,410.884553794
01/08/2017 21:00,412.132192862
01/08/2017 22:00,412.652210438
01/08/2017 23:00,412.978733102
01/09/2017 00:00,413.55115555
01/09/2017 01:00,409.990647612
01/09/2017 02:00,412.787253762
01/09/2017 03:00,410.924865234
01/09/2017 04:00,411.871176288
01/09/2017 05:00,411.745203038
01/09/2017 06:00,413.390917576
01/09/2017 07:00,417.292057182
01/09/2017 08:00,416.872818206
01/09/2017 09:00,415.308734334
01/09/2017 10:00,410.811993202
01/09/2017 11:00,410.707183458
01/09/2017 12:00,410.904709514
01/09/2017 13:00,410.231508466
01/09/2017 14:00,412.097928138
01/09/2017 15:00,411.937690164
01/09/2017 16:00,412.767098042
01/09/2017 17:00,413.29920905
01/09/2017 18:00,413.965355596
01/09/2017 19:00,414.504521106
01/09/2017 20:00,414.817942552
01/09/2017 21:00,413.3244037
01/09/2017 22:00,412.315609914
01/09/2017 23:00,412.486933534
01/10/2017 00:00,412.05459334
01/10/2017 01:00,411.567832702
01/10/2017 02:00,411.645432224
01/10/2017 03:00,411.86815293
01/10/2017 04:00,412.473832316
01/10/2017 05:00,413.569295698
01/10/2017 06:00,415.029577612
01/10/2017 07:00,415.201909018
01/10/2017 08:00,413.981480172
01/10/2017 09:00,413.78798526
01/10/2017 10:00,410.592295854
01/10/2017 11:00,409.71652982
01/10/2017 12:00,410.70919903
01/10/2017 13:00,410.813000988
01/10/2017 14:00,411.659541228
01/10/2017 15:00,412.376077074
01/10/2017 16:00,411.367283288
01/10/2017 17:00,411.21813096
01/10/2017 18:00,411.569848274
01/10/2017 19:00,411.628299862
01/10/2017 20:00,410.503610686
01/10/2017 21:00,410.582217994
01/10/2017 22:00,410.43205788
01/10/2017 23:00,410.478416036
01/11/2017 00:00,410.508649616
01/11/2017 01:00,409.552260702
01/11/2017 02:00,409.798160486
01/11/2017 03:00,410.34135714
01/11/2017 04:00,411.140531438
01/11/2017 05:00,412.600813352
01/11/2017 06:00,414.554910406
01/11/2017 07:00,414.435991658
01/11/2017 08:00,416.340707198
01/11/2017 09:00,412.54840848
01/11/2017 10:00,413.751704964
01/11/2017 11:00,410.70919903
01/11/2017 12:00,410.382676366
01/11/2017 13:00,409.762887976
01/11/2017 14:00,409.919094806
01/11/2017 15:00,411.171772804
01/11/2017 16:00,413.542085476
01/11/2017 17:00,427.32255124
01/11/2017 18:00,440.20709525
01/11/2017 19:00,450.630625848
01/11/2017 20:00,459.68759863
01/11/2017 21:00,476.669800516
01/11/2017 22:00,462.646458326
01/11/2017 23:00,454.312068106
01/12/2017 00:00,458.688882704
01/12/2017 01:00,468.804030786
01/12/2017 02:00,466.664501108
01/12/2017 03:00,472.056156208
01/12/2017 04:00,470.11818373
01/12/2017 05:00,471.943284176
01/12/2017 06:00,446.333426344
01/12/2017 07:00,425.807848882
01/12/2017 08:00,428.447240416
01/12/2017 09:00,421.64871606
01/12/2017 10:00,415.146480788
01/12/2017 11:00,414.693984874
01/12/2017 12:00,418.562875328
01/12/2017 13:00,419.660354282
01/12/2017 14:00,421.574139896
01/12/2017 15:00,421.286920886
01/12/2017 16:00,425.2162785
01/12/2017 17:00,433.179803472
01/12/2017 18:00,434.697529188
01/12/2017 19:00,439.009845482
01/12/2017 20:00,451.293749036
01/12/2017 21:00,445.219822814
01/12/2017 22:00,462.822820876
01/12/2017 23:00,474.70864896
01/13/2017 00:00,473.175806454
01/13/2017 01:00,463.54741901
01/13/2017 02:00,455.045736314
01/13/2017 03:00,449.803233542
01/13/2017 04:00,464.765832284
01/13/2017 05:00,470.975809616
01/13/2017 06:00,477.448819094
01/13/2017 07:00,514.729846592
01/13/2017 08:00,482.69535301
01/13/2017 09:00,419.244138664
01/13/2017 10:00,417.235621166
01/13/2017 11:00,418.102317126
01/13/2017 12:00,417.94006358
01/13/2017 13:00,415.77836261
01/13/2017 14:00,414.274745898
01/13/2017 15:00,414.391649074
01/13/2017 16:00,417.704241656
01/13/2017 17:00,442.840440068
01/13/2017 18:00,466.579847084
01/13/2017 19:00,466.378289884
01/13/2017 20:00,478.267141326
01/13/2017 21:00,490.590348534
01/13/2017 22:00,481.552523686
01/13/2017 23:00,495.32291159
01/14/2017 00:00,511.78005697
01/14/2017 01:00,521.352008398
01/14/2017 02:00,496.404265968
01/14/2017 03:00,525.267257008
01/14/2017 04:00,527.873391604
01/14/2017 05:00,545.8482627
01/14/2017 06:00,537.460459822
01/14/2017 07:00,547.646152924
01/14/2017 08:00,534.160968458
01/14/2017 09:00,485.618940196
01/14/2017 10:00,438.758906768
01/14/2017 11:00,418.467135658
01/14/2017 12:00,416.117986492
01/14/2017 13:00,417.561136044
01/14/2017 14:00,417.94006358
01/14/2017 15:00,416.318535906
01/14/2017 16:00,417.682070364
01/14/2017 17:00,426.273446014
01/14/2017 18:00,434.23092427
01/14/2017 19:00,448.35000613
01/14/2017 20:00,487.533733596
01/14/2017 21:00,495.72098706
01/14/2017 22:00,518.669282066
01/14/2017 23:00,546.645421426
01/15/2017 00:00,536.816484568
01/15/2017 01:00,499.804535932
01/15/2017 02:00,496.932345832
01/15/2017 03:00,497.052272366
01/15/2017 04:00,531.520569138
01/15/2017 05:00,552.752604586
01/15/2017 06:00,574.35852864
01/15/2017 07:00,599.362707086
01/15/2017 08:00,550.05576925
01/15/2017 09:00,506.464993606
01/15/2017 10:00,473.90242016
01/15/2017 11:00,454.499516302
01/15/2017 12:00,440.949833532
01/15/2017 13:00,422.991087012
01/15/2017 14:00,421.43204207
01/15/2017 15:00,422.295714672
01/15/2017 16:00,424.338496894
01/15/2017 17:00,436.04493907
01/15/2017 18:00,448.41047329
01/15/2017 19:00,470.328811004
01/15/2017 20:00,491.958921922
01/15/2017 21:00,529.302432152
01/15/2017 22:00,561.888184676
01/15/2017 23:00,564.090197086
01/16/2017 00:00,497.956256408
01/16/2017 01:00,434.866837236
01/16/2017 02:00,431.957359054
01/16/2017 03:00,431.497808638
01/16/2017 04:00,428.49662193
01/16/2017 05:00,429.706972916
01/16/2017 06:00,431.989608206
01/16/2017 07:00,441.9959154
01/16/2017 08:00,436.58914351
01/16/2017 09:00,428.685077912
01/16/2017 10:00,422.805654388
01/16/2017 11:00,424.42516649
01/16/2017 12:00,422.024620238
01/16/2017 13:00,421.234516014
01/16/2017 14:00,423.320633034
01/16/2017 15:00,423.584672966
01/16/2017 16:00,425.1658892
01/16/2017 17:00,431.151130254
01/16/2017 18:00,439.236597332
01/16/2017 19:00,444.865082142
01/16/2017 20:00,462.246367284
01/16/2017 21:00,488.144451912
01/16/2017 22:00,499.62111888
01/16/2017 23:00,521.83776125
01/17/2017 00:00,513.40259243
01/17/2017 01:00,536.471821756
01/17/2017 02:00,516.886508632
01/17/2017 03:00,506.006450976
01/17/2017 04:00,515.449405796
01/17/2017 05:00,515.717476872
01/17/2017 06:00,484.866124054
01/17/2017 07:00,476.233429178
01/17/2017 08:00,464.08658452
01/17/2017 09:00,461.081366668
01/17/2017 10:00,452.08385326
01/17/2017 11:00,432.429002902
01/17/2017 12:00,428.56212802
01/17/2017 13:00,424.22864822
01/17/2017 14:00,424.851459968
01/17/2017 15:00,424.506797156
01/17/2017 16:00,428.661898834
01/17/2017 17:00,448.165581292
01/17/2017 18:00,453.51994831
01/17/2017 19:00,439.977320042
01/17/2017 20:00,438.026246346
01/17/2017 21:00,451.204056082
01/17/2017 22:00,466.35914195
01/17/2017 23:00,470.26935163
01/18/2017 00:00,468.997525698
01/18/2017 01:00,476.455142098
01/18/2017 02:00,491.705967636
01/18/2017 03:00,493.909995618
01/18/2017 04:00,482.827372976
01/18/2017 05:00,478.3266007
01/18/2017 06:00,486.225627368
01/18/2017 07:00,480.883353782
01/18/2017 08:00,487.790719026
01/18/2017 09:00,475.639843224
01/18/2017 10:00,503.88405366
01/18/2017 11:00,480.713037948
01/18/2017 12:00,419.075838402
01/18/2017 13:00,429.628365608
01/18/2017 14:00,421.259710664
01/18/2017 15:00,415.718903236
01/18/2017 16:00,416.748860528
01/18/2017 17:00,414.702047162
01/18/2017 18:00,415.043686616
01/18/2017 19:00,414.162881652
01/18/2017 20:00,413.180290302
01/18/2017 21:00,413.170212442
01/18/2017 22:00,413.305255766
01/18/2017 23:00,413.341536062
01/19/2017 00:00,414.65468122
01/19/2017 01:00,415.534478398
01/19/2017 02:00,414.565996052
01/19/2017 03:00,411.694813738
01/19/2017 04:00,413.879693786
01/19/2017 05:00,423.484902152
01/19/2017 06:00,439.312181282
01/19/2017 07:00,428.644766472
01/19/2017 08:00,420.5300736
01/19/2017 09:00,414.104430064
01/19/2017 10:00,413.33952049
01/19/2017 11:00,409.14713073
01/19/2017 12:00,410.009795546
01/19/2017 13:00,410.834164494
01/19/2017 14:00,411.829857062
01/19/2017 15:00,413.15308008
01/19/2017 16:00,412.516159328
01/19/2017 17:00,419.469882728
01/19/2017 18:00,421.746471302
01/19/2017 19:00,420.17230957
01/19/2017 20:00,419.27538003
01/19/2017 21:00,415.22911924
01/19/2017 22:00,413.827288914
01/19/2017 23:00,413.101682994
01/20/2017 00:00,412.121107216
01/20/2017 01:00,411.695821524
01/20/2017 02:00,411.55070034
01/20/2017 03:00,411.156656014
01/20/2017 04:00,412.312586556
01/20/2017 05:00,414.79577126
01/20/2017 06:00,424.625715904
01/20/2017 07:00,427.784117228
01/20/2017 08:00,426.603999822
01/20/2017 09:00,414.76553768
01/20/2017 10:00,413.040208048
01/20/2017 11:00,409.556291846
01/20/2017 12:00,411.055877414
01/20/2017 13:00,410.488493896
01/20/2017 14:00,410.994402468
01/20/2017 15:00,411.960869242
01/20/2017 16:00,413.199438236
01/20/2017 17:00,415.190823372
01/20/2017 18:00,415.0376399
01/20/2017 19:00,415.065857908
01/20/2017 20:00,416.548311114
01/20/2017 21:00,415.492151386
01/20/2017 22:00,414.867324066
01/20/2017 23:00,415.705802018
01/21/2017 00:00,415.434707584
01/21/2017 01:00,414.697008232
01/21/2017 02:00,414.454131806
01/21/2017 03:00,413.352621708
01/21/2017 04:00,415.61207792
01/21/2017 05:00,416.459625946
01/21/2017 06:00,420.360765552
01/21/2017 07:00,427.275185298
01/21/2017 08:00,419.686556718
01/21/2017 09:00,417.328337478
01/21/2017 10:00,410.964168888
01/21/2017 11:00,408.59788736
01/21/2017 12:00,408.783319984
01/21/2017 13:00,408.368112152
01/21/2017 14:00,408.452766176
01/21/2017 15:00,410.26577319
01/21/2017 16:00,411.573879418
01/21/2017 17:00,414.602276348
01/21/2017 18:00,416.717619162
01/21/2017 19:00,419.059713826
01/21/2017 20:00,425.356360754
01/21/2017 21:00,411.867145144
01/21/2017 22:00,411.489225394
01/21/2017 23:00,411.456976242
01/22/2017 00:00,411.324956276
01/22/2017 01:00,412.64918708
01/22/2017 02:00,411.614190858
01/22/2017 03:00,410.826102206
01/22/2017 04:00,411.735125178
01/22/2017 05:00,410.926880806
01/22/2017 06:00,411.296738268
01/22/2017 07:00,412.559494126
01/22/2017 08:00,414.857246206
01/22/2017 09:00,414.802825762
01/22/2017 10:00,411.729078462
01/22/2017 11:00,408.24516226
01/22/2017 12:00,408.40640802
01/22/2017 13:00,409.483731254
01/22/2017 14:00,410.041036912
01/22/2017 15:00,410.878507078
01/22/2017 16:00,412.062655628
01/22/2017 17:00,413.859538066
01/22/2017 18:00,417.35050877
01/22/2017 19:00,420.28316603
01/22/2017 20:00,437.744066266
01/22/2017 21:00,451.825860044
01/22/2017 22:00,418.042857752
01/22/2017 23:00,414.707086092
01/23/2017 00:00,413.970394526
01/23/2017 01:00,414.781662256
01/23/2017 02:00,414.885464214
01/23/2017 03:00,420.315415182
01/23/2017 04:00,420.571392826
01/23/2017 05:00,427.16130548
01/23/2017 06:00,452.826591542
01/23/2017 07:00,452.44665622
01/23/2017 08:00,424.21857036
01/23/2017 09:00,415.497190316
01/23/2017 10:00,412.641124792
01/23/2017 11:00,412.62903136
01/23/2017 12:00,417.151974928
01/23/2017 13:00,412.602828924
01/23/2017 14:00,411.040760624
01/23/2017 15:00,410.358489502
01/23/2017 16:00,414.022799398
01/23/2017 17:00,420.621782126
01/23/2017 18:00,430.105048386
01/23/2017 19:00,427.456586778
01/23/2017 20:00,454.566030178
01/23/2017 21:00,449.059487474
01/23/2017 22:00,464.14705168
01/23/2017 23:00,458.779583444
01/24/2017 00:00,457.20340614
01/24/2017 01:00,452.568598326
01/24/2017 02:00,457.845365822
01/24/2017 03:00,473.41364395
01/24/2017 04:00,470.155471812
01/24/2017 05:00,502.591064222
01/24/2017 06:00,539.329902852
01/24/2017 07:00,572.289543982
01/24/2017 08:00,511.604702206
01/24/2017 09:00,434.792261072
01/24/2017 10:00,427.368909396
01/24/2017 11:00,419.669424356
01/24/2017 12:00,417.41601486
01/24/2017 13:00,414.5841362
01/24/2017 14:00,414.988258386
01/24/2017 15:00,414.012721538
01/24/2017 16:00,416.380010852
01/24/2017 17:00,429.814806018
01/24/2017 18:00,448.528384252
01/24/2017 19:00,454.922786422
01/24/2017 20:00,476.18001652
01/24/2017 21:00,490.872528614
01/24/2017 22:00,513.098241058
01/24/2017 23:00,517.419627426
01/25/2017 00:00,508.941123808
01/25/2017 01:00,507.576581564
01/25/2017 02:00,499.987952984
01/25/2017 03:00,512.342401558
01/25/2017 04:00,523.653791622
01/25/2017 05:00,568.378326516
01/25/2017 06:00,578.950001656
01/25/2017 07:00,610.312301976
01/25/2017 08:00,530.554102364
01/25/2017 09:00,463.674400046
01/25/2017 10:00,437.857946084
01/25/2017 11:00,420.543174818
01/25/2017 12:00,425.113484328
01/25/2017 13:00,415.963795234
01/25/2017 14:00,414.596229632
01/25/2017 15:00,416.38303421
01/25/2017 16:00,416.6500975
01/25/2017 17:00,426.316780812
01/25/2017 18:00,449.999751812
01/25/2017 19:00,458.763458868
01/25/2017 20:00,464.21255777
01/25/2017 21:00,492.609951678
01/25/2017 22:00,456.406247414
01/25/2017 23:00,466.502247562
01/26/2017 00:00,476.383589292
01/26/2017 01:00,488.447795498
01/26/2017 02:00,500.545258642
01/26/2017 03:00,485.136210702
01/26/2017 04:00,511.871765496
01/26/2017 05:00,516.477347516
01/26/2017 06:00,499.544527144
01/26/2017 07:00,520.55787303
01/26/2017 08:00,506.749189258
01/26/2017 09:00,459.618061396
01/26/2017 10:00,NaN
01/26/2017 11:00,NaN
01/26/2017 12:00,NaN
01/26/2017 13:00,NaN
01/26/2017 14:00,NaN
01/26/2017 15:00,NaN
01/26/2017 16:00,NaN
01/26/2017 17:00,NaN
01/26/2017 18:00,NaN
01/26/2017 19:00,NaN
01/26/2017 20:00,NaN
01/26/2017 21:00,NaN
01/26/2017 22:00,NaN
01/26/2017 23:00,NaN
01/27/2017 00:00,NaN
01/27/2017 01:00,NaN
01/27/2017 02:00,NaN
01/27/2017 03:00,NaN
01/27/2017 04:00,NaN
01/27/2017 05:00,NaN
01/27/2017 06:00,NaN
01/27/2017 07:00,505.609383292
01/27/2017 08:00,463.43152362
01/27/2017 09:00,421.644684916
01/27/2017 10:00,420.331539758
01/27/2017 11:00,416.659167574
01/27/2017 12:00,416.913129646
01/27/2017 13:00,413.739611532
01/27/2017 14:00,413.229671816
01/27/2017 15:00,413.90388065
01/27/2017 16:00,416.785140824
01/27/2017 17:00,429.607202102
01/27/2017 18:00,446.567232696
01/27/2017 19:00,455.658470202
01/27/2017 20:00,471.138063162
01/27/2017 21:00,497.236697204
01/27/2017 22:00,494.391717326
01/27/2017 23:00,495.76633743
01/28/2017 00:00,506.345067072
01/28/2017 01:00,492.36505968
01/28/2017 02:00,470.99999648
01/28/2017 03:00,495.082050736
01/28/2017 04:00,509.822936558
01/28/2017 05:00,498.31099708
01/28/2017 06:00,489.173401418
01/28/2017 07:00,518.776107382
01/28/2017 08:00,494.987318852
01/28/2017 09:00,432.103488024
01/28/2017 10:00,422.629291838
01/28/2017 11:00,418.409691856
01/28/2017 12:00,417.554081542
01/28/2017 13:00,418.95288851
01/28/2017 14:00,420.71147508
01/28/2017 15:00,420.21262101
01/28/2017 16:00,422.234239726
01/28/2017 17:00,431.220667488
01/28/2017 18:00,441.422485166
01/28/2017 19:00,468.471461406
01/28/2017 20:00,501.527849992
01/28/2017 21:00,528.722955202
01/28/2017 22:00,555.0695046
01/28/2017 23:00,563.35350552
01/29/2017 00:00,554.940507992
01/29/2017 01:00,570.87662801
01/29/2017 02:00,545.649728858
01/29/2017 03:00,554.85283061
01/29/2017 04:00,527.334226094
01/29/2017 05:00,537.133937158
01/29/2017 06:00,555.609677896
01/29/2017 07:00,575.709969666
01/29/2017 08:00,529.010174212
01/29/2017 09:00,484.6252632
01/29/2017 10:00,419.447711436
01/29/2017 11:00,418.115418344
01/29/2017 12:00,417.528886892
01/29/2017 13:00,417.100577842
01/29/2017 14:00,415.008414106
01/29/2017 15:00,415.352069132
01/29/2017 16:00,414.581112842
01/29/2017 17:00,422.52045095
01/29/2017 18:00,428.82415238
01/29/2017 19:00,426.770284512
01/29/2017 20:00,437.300640426
01/29/2017 21:00,476.330176634
01/29/2017 22:00,506.891287084
01/29/2017 23:00,528.46899313
01/30/2017 00:00,551.423334852
01/30/2017 01:00,558.70257313
01/30/2017 02:00,543.0264619
01/30/2017 03:00,537.782951342
01/30/2017 04:00,550.192828146
01/30/2017 05:00,571.005624618
01/30/2017 06:00,593.15877647
01/30/2017 07:00,629.138752242
01/30/2017 08:00,563.990426272
01/30/2017 09:00,486.408036634
01/30/2017 10:00,441.056658848
01/30/2017 11:00,417.777810034
01/30/2017 12:00,418.636443706
01/30/2017 13:00,421.886553556
01/30/2017 14:00,421.989347728
01/30/2017 15:00,424.881693548
01/30/2017 16:00,433.191896904
01/30/2017 17:00,445.03439019
01/30/2017 18:00,453.838408686
01/30/2017 19:00,483.019860102
01/30/2017 20:00,519.885679768
01/30/2017 21:00,552.643763698
01/30/2017 22:00,585.719300218
01/30/2017 23:00,546.998146526
01/31/2017 00:00,547.965621086
01/31/2017 01:00,562.805269936
01/31/2017 02:00,545.153898146
01/31/2017 03:00,540.523121476
01/31/2017 04:00,556.819021096
01/31/2017 05:00,560.52666579
01/31/2017 06:00,573.12902972
01/31/2017 07:00,608.111297352
01/31/2017 08:00,591.381041966
01/31/2017 09:00,539.847904856
01/31/2017 10:00,476.856240926
01/31/2017 11:00,454.23043744
01/31/2017 12:00,421.423979782
01/31/2017 13:00,425.307987026
01/31/2017 14:00,430.610956958
01/31/2017 15:00,428.406928976
01/31/2017 16:00,429.98814521
01/31/2017 17:00,437.698715896
01/31/2017 18:00,445.250056394
01/31/2017 19:00,457.967307928
01/31/2017 20:00,486.236713014
01/31/2017 21:00,522.833453818
01/31/2017 22:00,521.207895
01/31/2017 23:00,535.759317054
02/01/2017 00:00,532.270361922
02/01/2017 01:00,530.354560736
02/01/2017 02:00,522.663137984
02/01/2017 03:00,508.359631286
02/01/2017 04:00,513.147622572
02/01/2017 05:00,527.77362079
02/01/2017 06:00,538.75848819
02/01/2017 07:00,566.152127242
02/01/2017 08:00,548.662001212
02/01/2017 09:00,510.642266576
02/01/2017 10:00,511.908045792
02/01/2017 11:00,496.513106856
02/01/2017 12:00,489.945365494
02/01/2017 13:00,478.982669386
02/01/2017 14:00,473.624271224
02/01/2017 15:00,461.720302992
02/01/2017 16:00,471.067518142
02/01/2017 17:00,465.54787422
02/01/2017 18:00,464.73156756
02/01/2017 19:00,469.401647884
02/01/2017 20:00,460.492819644
02/01/2017 21:00,464.909945682
02/01/2017 22:00,478.937319016
02/01/2017 23:00,471.056432496
02/02/2017 00:00,478.238923318
02/02/2017 01:00,481.111113418
02/02/2017 02:00,481.431589366
02/02/2017 03:00,452.138273704
02/02/2017 04:00,447.611298992
02/02/2017 05:00,432.148838394
02/02/2017 06:00,412.586704348
02/02/2017 07:00,413.311302482
02/02/2017 08:00,413.222617314
02/02/2017 09:00,431.09167088
02/02/2017 10:00,412.058624484
02/02/2017 11:00,411.55573927
02/02/2017 12:00,411.946760238
02/02/2017 13:00,410.662840874
02/02/2017 14:00,409.639938084
02/02/2017 15:00,409.931188238
02/02/2017 16:00,411.749234182
02/02/2017 17:00,415.688669656
02/02/2017 18:00,423.968639432
02/02/2017 19:00,426.452831922
02/02/2017 20:00,439.331329216
02/02/2017 21:00,467.808338218
02/02/2017 22:00,481.258250174
02/02/2017 23:00,487.209226504
02/03/2017 00:00,483.95508551
02/03/2017 01:00,467.313515292
02/03/2017 02:00,429.742245426
02/03/2017 03:00,417.913861144
02/03/2017 04:00,417.578268406
02/03/2017 05:00,414.403742506
02/03/2017 06:00,415.222064738
02/03/2017 07:00,414.257613536
02/03/2017 08:00,411.946760238
02/03/2017 09:00,410.378645222
02/03/2017 10:00,410.340349354
02/03/2017 11:00,410.977270106
02/03/2017 12:00,409.710483104
02/03/2017 13:00,409.959406246
02/03/2017 14:00,410.842226782
02/03/2017 15:00,410.924865234
02/03/2017 16:00,413.488672818
02/03/2017 17:00,414.166912796
02/03/2017 18:00,415.16865208
02/03/2017 19:00,421.988339942
02/03/2017 20:00,420.553252678
02/03/2017 21:00,422.856043688
02/03/2017 22:00,428.807020018
02/03/2017 23:00,426.668498126
02/04/2017 00:00,417.625634348
02/04/2017 01:00,415.157566434
02/04/2017 02:00,414.873370782
02/04/2017 03:00,415.313773264
02/04/2017 04:00,420.66612471
02/04/2017 05:00,420.317430754
02/04/2017 06:00,419.548490036
02/04/2017 07:00,417.570206118
02/04/2017 08:00,413.648910792
02/04/2017 09:00,412.043507694
02/04/2017 10:00,410.168017948
02/04/2017 11:00,410.666872018
02/04/2017 12:00,409.343649
02/04/2017 13:00,408.70370489
02/04/2017 14:00,410.977270106
02/04/2017 15:00,411.10223557
02/04/2017 16:00,410.78478298
02/04/2017 17:00,418.62535806
02/04/2017 18:00,424.06236353
02/04/2017 19:00,446.367691068
02/04/2017 20:00,469.073109648
02/04/2017 21:00,489.319530388
02/04/2017 22:00,467.646084672
02/04/2017 23:00,456.470745718
02/05/2017 00:00,482.880785634
02/05/2017 01:00,491.535651802
02/05/2017 02:00,494.221401492
02/05/2017 03:00,494.52172172
02/05/2017 04:00,506.138470942
02/05/2017 05:00,496.257129212
02/05/2017 06:00,500.59363237
02/05/2017 07:00,485.433507572
02/05/2017 08:00,484.263468026
02/05/2017 09:00,466.059829508
02/05/2017 10:00,448.482026096
02/05/2017 11:00,437.05272507
02/05/2017 12:00,416.969565662
02/05/2017 13:00,410.51771969
02/05/2017 14:00,410.111581932
02/05/2017 15:00,410.640669582
02/05/2017 16:00,411.053861842
02/05/2017 17:00,411.981024962
02/05/2017 18:00,413.07749613
02/05/2017 19:00,413.30928691
02/05/2017 20:00,412.778183688
02/05/2017 21:00,412.559494126
02/05/2017 22:00,413.081527274
02/05/2017 23:00,414.425913798
02/06/2017 00:00,413.464485954
02/06/2017 01:00,413.811164338
02/06/2017 02:00,414.07016534
02/06/2017 03:00,414.194123018
02/06/2017 04:00,415.366178136
02/06/2017 05:00,416.971581234
02/06/2017 06:00,428.97532028
02/06/2017 07:00,424.300201026
02/06/2017 08:00,423.211792146
02/06/2017 09:00,416.58963034
02/06/2017 10:00,411.771405474
02/06/2017 11:00,410.184142524
02/06/2017 12:00,410.591288068
02/06/2017 13:00,410.644700726
02/06/2017 14:00,411.119367932
02/06/2017 15:00,411.28867598
02/06/2017 16:00,411.97397046
02/06/2017 17:00,415.9950366
02/06/2017 18:00,417.455318514
02/06/2017 19:00,432.55799951
02/06/2017 20:00,450.145880782
02/06/2017 21:00,432.9258414
02/06/2017 22:00,418.717066586
02/06/2017 23:00,411.88830865
02/07/2017 00:00,411.712953886
02/07/2017 01:00,412.045523266
02/07/2017 02:00,411.645432224
02/07/2017 03:00,411.108282286
02/07/2017 04:00,410.730362536
02/07/2017 05:00,410.829125564
02/07/2017 06:00,410.268796548
02/07/2017 07:00,410.965176674
02/07/2017 08:00,410.952075456
02/07/2017 09:00,409.744747828
02/07/2017 10:00,410.757572758
02/07/2017 11:00,411.289683766
02/07/2017 12:00,410.355466144
02/07/2017 13:00,409.331555568
02/07/2017 14:00,407.838016716
02/07/2017 15:00,409.614743434
02/07/2017 16:00,419.850825836
